device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_2,509.40,peer_2,80,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,509.34,peer_6,56231,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,512.53,peer_2,80,Server,8080,SYN,60,sent,False,46.0
peer_2,512.73,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,52.0
peer_2,513.38,peer_2,80,Server,8080,FIN,60,sent,False,70.0
peer_2,515.10,peer_2,80,Server,8080,udp_generic,102,sent,False,48.0
peer_2,514.90,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,515.40,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,517.49,peer_2,20747,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,519.45,peer_6,19965,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,526.53,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,526.61,peer_2,6963,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,528.45,peer_5,44444,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,528.99,peer_2,6963,Server,8080,udp_generic,164,sent,False,0.0
peer_2,538.42,peer_4,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,540.06,peer_2,20747,Server,8080,udp_generic,161,sent,False,2.0
peer_2,540.84,peer_2,443,Server,80,p2p_coord,64,sent,False,0.0
peer_2,541.10,peer_5,28115,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,545.63,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,545.83,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,546.06,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,545.80,Server,80,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,546.24,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,546.00,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,546.40,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,546.80,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,550.16,peer_2,80,Server,8080,udp_generic,211,sent,False,0.0
peer_2,558.19,peer_2,20747,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,560.45,peer_6,54872,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,561.85,peer_2,20747,Server,8080,udp_generic,126,sent,False,0.0
peer_2,562.95,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,572.09,peer_2,20747,Server,8080,udp_generic,211,sent,False,18.0
peer_2,575.71,peer_2,22666,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,578.03,peer_6,54872,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,578.37,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,583.15,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,583.35,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,583.30,Server,80,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,583.50,Server,80,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,583.83,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,584.35,peer_2,80,Server,8080,udp_generic,194,sent,False,0.0
peer_2,584.45,Server,80,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,584.47,Server,8080,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,584.49,Server,443,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,584.51,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,584.53,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,584.55,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,584.57,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,584.59,Server,8080,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,584.61,Server,80,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,584.63,Server,443,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,584.65,Server,443,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,584.67,Server,80,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,584.69,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,584.71,Server,80,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,584.73,Server,8080,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,584.75,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,588.79,peer_2,443,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,595.28,peer_2,22666,Server,8080,udp_generic,244,sent,False,0.0
peer_2,597.88,peer_2,6963,Server,443,heartbeat,32,sent,False,2.0
peer_2,598.78,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,602.02,peer_6,54872,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,605.97,peer_4,23252,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,607.21,peer_2,6963,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,608.93,peer_2,22666,Server,8080,udp_generic,150,sent,False,68.0
peer_2,613.85,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,616.52,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,616.72,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,616.70,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,617.02,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,616.90,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,617.20,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,617.61,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,621.05,peer_6,56231,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,623.86,peer_2,443,Server,8080,udp_generic,231,sent,False,0.0
peer_2,625.00,peer_2,20747,peer_6,80,p2p_coord,64,sent,False,0.0
peer_2,627.52,peer_5,44444,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,632.24,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,636.17,peer_4,443,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,637.58,peer_2,6963,Server,8080,udp_generic,149,sent,False,0.0
peer_2,638.84,peer_6,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,639.92,peer_2,80,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,645.89,Server,8080,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,649.90,peer_2,80,Server,443,heartbeat,32,sent,False,6.0
peer_2,650.05,peer_2,80,Server,8080,SYN,60,sent,False,4.0
peer_2,650.25,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,4.0
peer_2,650.29,peer_2,20747,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,650.30,Server,80,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,650.63,peer_2,80,Server,8080,DATA_REQ,128,sent,False,4.0
peer_2,650.50,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,651.02,peer_2,20747,Server,8080,udp_generic,211,sent,False,16.0
peer_2,650.90,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,651.37,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,26.0
peer_2,651.92,peer_2,20747,Server,8080,FIN,60,sent,False,38.0
peer_2,652.70,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,661.02,peer_2,6963,Server,8080,udp_generic,114,sent,False,0.0
peer_2,664.85,peer_4,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,665.68,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,668.03,peer_2,6963,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,673.44,peer_6,19965,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,674.32,peer_2,20747,Server,8080,udp_generic,116,sent,False,0.0
peer_2,675.55,peer_5,80,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,676.73,peer_2,6963,Server,80,p2p_coord,64,sent,False,0.0
peer_2,685.13,peer_2,80,Server,443,heartbeat,32,sent,False,28.0
peer_2,685.57,peer_2,80,Server,8080,udp_generic,241,sent,False,44.0
peer_2,691.30,peer_2,20747,Server,8080,SYN,60,sent,False,48.0
peer_2,691.50,peer_2,443,Server,8080,DATA_REQ,128,sent,False,48.0
peer_2,692.01,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,40.0
peer_2,692.39,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,36.0
peer_2,692.79,peer_5,62479,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,693.07,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,24.0
peer_2,693.70,peer_2,22666,Server,8080,FIN,60,sent,False,12.0
peer_2,693.80,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,694.00,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,694.10,Server,80,peer_2,22666,DATA_RESP,1024,received,False,13.3
peer_2,694.20,Server,443,peer_2,22666,DATA_RESP,1024,received,False,13.3
peer_2,694.30,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,697.18,peer_2,80,Server,8080,udp_generic,227,sent,False,0.0
peer_2,700.14,peer_2,443,Server,80,p2p_coord,64,sent,False,0.0
peer_2,702.41,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,705.24,peer_6,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,709.62,peer_2,6963,Server,8080,udp_generic,210,sent,False,0.0
peer_2,709.63,peer_2,22666,peer_6,80,p2p_coord,64,sent,False,0.0
peer_2,715.00,peer_5,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,716.42,peer_6,56231,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,718.47,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,720.22,peer_2,20747,Server,8080,udp_generic,158,sent,False,18.0
peer_2,725.16,peer_2,443,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,727.98,peer_4,23210,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,730.13,peer_2,80,Server,8080,SYN,60,sent,False,28.0
peer_2,730.33,peer_2,443,Server,8080,DATA_REQ,128,sent,False,26.0
peer_2,730.41,peer_6,56231,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,730.96,peer_2,80,Server,8080,FIN,60,sent,False,16.0
peer_2,731.60,Server,80,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,731.70,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,733.38,peer_2,443,Server,8080,udp_generic,185,sent,False,2.0
peer_2,734.70,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,737.49,peer_4,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,741.47,peer_6,80,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,742.80,peer_2,20747,Server,443,p2p_coord,64,sent,False,2.0
peer_2,743.54,peer_2,443,Server,8080,udp_generic,131,sent,False,0.0
peer_2,743.60,peer_5,62479,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,750.29,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,750.75,peer_6,54872,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,753.56,peer_2,6963,Server,8080,udp_generic,172,sent,False,0.0
peer_2,756.91,peer_2,20747,Server,80,p2p_coord,64,sent,False,0.0
peer_2,757.52,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,757.72,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,757.70,Server,8080,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,757.90,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,758.45,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,758.60,peer_4,23210,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,765.74,peer_2,22666,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,768.22,peer_2,20747,Server,8080,udp_generic,127,sent,False,0.0
peer_2,768.30,peer_2,443,Server,443,heartbeat,32,sent,False,2.0
peer_2,780.04,peer_2,6963,Server,8080,udp_generic,144,sent,False,0.0
peer_2,780.23,peer_2,20747,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,785.84,peer_6,56231,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,786.89,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,793.18,peer_2,443,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,793.42,peer_2,20747,Server,8080,udp_generic,107,sent,False,0.0
peer_2,794.00,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,794.20,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,794.20,Server,80,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,794.40,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,794.73,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,794.90,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,795.27,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,801.46,peer_2,20747,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,803.43,peer_2,20747,Server,8080,udp_generic,226,sent,False,28.0
peer_2,804.72,peer_2,20747,Server,443,heartbeat,32,sent,False,60.0
peer_2,815.17,peer_5,28115,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,815.61,peer_2,22666,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,815.99,peer_2,22666,Server,8080,udp_generic,182,sent,False,22.0
peer_2,820.83,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,821.03,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,821.00,Server,80,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,821.20,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,821.68,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,822.09,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,821.80,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,822.20,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,822.52,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,822.70,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,823.16,peer_2,443,Server,8080,FIN,60,sent,False,2.0
peer_2,824.23,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,828.84,peer_2,20747,Server,8080,udp_generic,149,sent,False,2.0
peer_2,830.04,peer_6,56231,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,832.16,peer_2,22666,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,839.96,peer_5,44444,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,841.55,peer_2,22666,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,843.00,peer_2,443,Server,443,heartbeat,32,sent,False,36.0
peer_2,843.55,peer_2,6963,Server,8080,udp_generic,115,sent,False,26.0
peer_2,844.23,peer_6,54872,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,849.94,Server,443,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,849.96,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,850.53,peer_2,20747,Server,80,p2p_coord,64,sent,False,0.0
peer_2,849.98,Server,80,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,850.00,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,850.02,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,850.04,Server,443,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,850.06,Server,443,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,850.08,Server,443,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,850.10,Server,443,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,850.12,Server,80,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,850.14,Server,8080,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,850.16,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,850.18,Server,80,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,850.20,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,850.22,Server,8080,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,850.24,Server,8080,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,853.81,peer_4,23210,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,857.50,peer_2,20747,Server,8080,udp_generic,222,sent,False,50.0
peer_2,859.86,peer_2,22666,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,860.18,peer_2,80,Server,443,heartbeat,32,sent,False,2.0
peer_2,862.64,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,862.84,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,862.80,Server,8080,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,863.00,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,863.36,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,863.50,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,863.93,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,864.47,peer_5,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,867.62,peer_6,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,869.62,peer_2,443,Server,8080,udp_generic,147,sent,False,0.0
peer_2,870.65,peer_2,6963,Server,80,p2p_coord,64,sent,False,0.0
peer_2,874.06,peer_5,80,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,875.91,peer_2,80,Server,443,heartbeat,32,sent,False,46.0
peer_2,881.77,peer_2,20747,Server,8080,udp_generic,213,sent,False,0.0
peer_2,882.84,peer_2,20747,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,894.40,peer_2,6963,Server,443,heartbeat,32,sent,False,28.0
peer_2,894.62,peer_2,80,Server,443,p2p_coord,64,sent,False,26.0
peer_2,895.04,peer_2,443,Server,8080,SYN,60,sent,False,22.0
peer_2,895.24,peer_2,443,Server,8080,DATA_REQ,128,sent,False,20.0
peer_2,895.89,peer_2,6963,Server,8080,udp_generic,100,sent,False,12.0
peer_2,896.01,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,12.0
peer_2,896.38,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,8.0
peer_2,896.20,Server,80,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,896.68,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,4.0
peer_2,896.30,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,896.70,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,896.80,Server,443,peer_2,6963,DATA_RESP,1024,received,False,13.3
peer_2,896.90,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,897.44,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,901.61,peer_4,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,904.27,peer_2,22666,Server,80,p2p_coord,64,sent,False,0.0
peer_2,909.05,peer_2,20747,Server,8080,udp_generic,227,sent,False,0.0
peer_2,910.54,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,916.25,peer_4,23252,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,917.24,peer_6,54872,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,919.13,peer_2,22666,Server,80,p2p_coord,64,sent,False,10.0
peer_2,922.22,peer_2,80,Server,8080,udp_generic,242,sent,False,0.0
peer_2,924.35,peer_4,23252,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,925.74,peer_2,22666,Server,8080,SYN,60,sent,False,46.0
peer_2,925.94,peer_2,443,Server,8080,DATA_REQ,128,sent,False,52.0
peer_2,926.48,peer_2,22666,Server,8080,FIN,60,sent,False,66.0
peer_2,928.10,Server,443,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,928.41,peer_2,80,Server,443,heartbeat,32,sent,False,48.0
peer_2,928.60,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,934.86,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,937.22,peer_2,443,Server,8080,udp_generic,151,sent,False,0.0
peer_2,942.88,peer_2,80,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,947.94,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,949.98,peer_2,443,Server,8080,udp_generic,227,sent,False,0.0
peer_2,953.15,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,953.35,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,953.30,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,953.50,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,953.81,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,958.37,peer_2,22666,Server,80,p2p_coord,64,sent,False,2.0
peer_2,960.17,peer_5,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,963.52,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,963.59,peer_2,20747,Server,8080,udp_generic,215,sent,False,2.0
peer_2,968.89,peer_6,19965,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,975.50,peer_2,80,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,975.92,peer_2,443,Server,8080,udp_generic,123,sent,False,62.0
peer_2,980.36,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,980.56,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,980.50,Server,80,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,980.95,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,980.70,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,981.10,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,981.59,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,981.91,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,981.70,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,982.03,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,982.20,Server,80,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,982.63,peer_2,443,Server,8080,FIN,60,sent,False,2.0
peer_2,989.95,peer_2,20747,Server,8080,udp_generic,116,sent,False,0.0
peer_2,993.36,peer_2,6963,Server,80,p2p_coord,64,sent,False,0.0
peer_2,997.73,peer_4,23210,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1001.36,peer_2,20747,Server,8080,udp_generic,243,sent,False,0.0
peer_2,1001.61,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1005.90,peer_5,62479,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1010.96,peer_2,22666,Server,80,p2p_coord,64,sent,False,8.0
peer_2,1013.16,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,1013.36,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1013.30,Server,8080,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1013.50,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1013.85,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1014.00,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1014.38,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,1015.20,peer_2,20747,Server,8080,udp_generic,135,sent,False,2.0
peer_2,1019.28,peer_2,20747,Server,443,heartbeat,32,sent,False,38.0
peer_2,1019.50,peer_5,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1027.78,peer_2,6963,peer_1,8643,p2p_coord,64,sent,False,0.0
