device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_2,1028.41,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1028.75,peer_2,443,Server,8080,udp_generic,111,sent,False,0.0
peer_2,1028.43,Server,8080,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1028.45,Server,80,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1028.47,Server,443,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1028.49,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1028.51,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1028.53,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1028.55,Server,8080,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1028.57,Server,80,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1028.59,Server,443,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1028.61,Server,443,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1028.63,Server,80,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1028.65,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1028.67,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1028.69,Server,443,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1028.71,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1034.34,peer_4,80,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1036.64,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1039.50,peer_2,20747,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,1041.18,peer_2,443,Server,8080,udp_generic,235,sent,False,0.0
peer_2,1043.85,peer_4,80,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1046.49,Server,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1048.37,peer_2,443,Server,8080,SYN,60,sent,False,2.0
peer_2,1048.57,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1048.60,Server,443,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1048.70,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1049.02,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,1049.62,peer_5,44444,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1050.84,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1052.37,peer_2,22666,Server,443,heartbeat,32,sent,False,2.0
peer_2,1053.72,peer_4,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1054.22,peer_6,54872,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1054.74,peer_2,6963,Server,8080,udp_generic,175,sent,False,0.0
peer_2,1061.41,peer_2,80,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1065.98,peer_2,22666,Server,8080,udp_generic,254,sent,False,46.0
peer_2,1071.02,peer_2,6963,Server,443,heartbeat,32,sent,False,2.0
peer_2,1073.10,peer_2,443,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1076.90,peer_2,22666,Server,8080,udp_generic,244,sent,False,0.0
peer_2,1081.18,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,1081.38,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1081.30,Server,443,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1081.50,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1081.73,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1081.90,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1082.32,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1082.50,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1083.10,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1083.20,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1083.43,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,1089.86,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1090.33,peer_2,22666,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,1091.88,peer_2,20747,Server,8080,udp_generic,142,sent,False,0.0
peer_2,1106.33,peer_2,6963,Server,8080,udp_generic,206,sent,False,0.0
peer_2,1107.73,peer_2,443,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,1109.32,peer_2,443,Server,443,heartbeat,32,sent,False,98.0
peer_2,1111.09,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,88.0
peer_2,1111.62,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,78.0
peer_2,1112.00,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,72.0
peer_2,1112.40,peer_2,443,Server,8080,FIN,60,sent,False,66.0
peer_2,1115.50,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1115.60,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,13.3
peer_2,1115.70,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1119.70,peer_2,80,Server,8080,udp_generic,113,sent,False,0.0
peer_2,1122.54,peer_2,443,peer_6,80,p2p_coord,64,sent,False,0.0
peer_2,1125.86,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,1126.58,peer_6,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1129.98,peer_2,20747,Server,8080,udp_generic,127,sent,False,2.0
peer_2,1131.88,peer_5,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1133.97,peer_2,20747,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1134.72,peer_6,443,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1140.38,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,1140.58,peer_2,443,Server,8080,DATA_REQ,128,sent,False,4.0
peer_2,1140.44,Server,8080,peer_2,6963,p2p_coord,64,received,False,13.3
peer_2,1140.50,Server,80,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1140.80,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1141.32,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1141.50,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1141.80,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1142.00,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1142.41,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1142.52,peer_2,80,Server,443,heartbeat,32,sent,False,2.0
peer_2,1143.90,peer_2,20747,Server,8080,udp_generic,178,sent,False,0.0
peer_2,1148.78,peer_4,23210,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1148.97,peer_6,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1151.52,peer_2,6963,Server,80,p2p_coord,64,sent,False,30.0
peer_2,1154.70,peer_2,80,Server,8080,udp_generic,161,sent,False,46.0
peer_2,1160.65,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1161.21,peer_4,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1165.51,peer_2,22666,Server,8080,udp_generic,174,sent,False,0.0
peer_2,1169.46,peer_2,20747,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1177.28,peer_2,443,Server,8080,udp_generic,104,sent,False,0.0
peer_2,1179.53,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,1181.08,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,1181.28,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1181.20,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1181.40,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1181.75,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,1187.14,peer_2,22666,Server,443,p2p_coord,64,sent,False,2.0
peer_2,1190.00,peer_2,22666,Server,8080,udp_generic,229,sent,False,32.0
peer_2,1195.86,peer_2,22666,Server,443,heartbeat,32,sent,False,66.0
peer_2,1201.96,peer_2,6963,Server,8080,udp_generic,124,sent,False,0.0
peer_2,1202.31,peer_2,20747,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,1207.32,peer_4,443,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1212.06,peer_2,6963,Server,443,heartbeat,32,sent,False,2.0
peer_2,1214.20,peer_2,6963,Server,8080,udp_generic,253,sent,False,0.0
peer_2,1215.94,peer_2,22666,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,1216.39,peer_6,56231,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1217.30,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,1217.50,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1217.40,Server,80,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1217.60,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1218.01,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1218.20,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1218.60,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1218.70,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1219.34,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1219.50,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1219.97,peer_2,6963,Server,8080,FIN,60,sent,False,2.0
peer_2,1225.70,peer_2,6963,Server,8080,udp_generic,193,sent,False,0.0
peer_2,1226.84,Server,8080,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1228.02,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1231.67,peer_2,80,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1234.11,peer_6,56231,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1240.18,peer_2,6963,Server,8080,udp_generic,185,sent,False,4.0
peer_2,1243.59,peer_2,443,Server,443,p2p_coord,64,sent,False,2.0
peer_2,1244.26,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1252.40,peer_2,6963,Server,8080,udp_generic,150,sent,False,0.0
peer_2,1257.60,peer_2,20747,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1258.32,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,1258.52,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1258.50,Server,8080,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,1258.70,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1258.98,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,1261.70,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,1266.06,peer_2,80,Server,8080,udp_generic,256,sent,False,32.0
peer_2,1268.92,peer_6,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1270.41,peer_2,443,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,1276.97,peer_2,22666,Server,443,heartbeat,32,sent,False,24.0
peer_2,1278.92,peer_2,22666,Server,8080,udp_generic,195,sent,False,46.0
peer_2,1279.50,peer_2,443,Server,8080,p2p_coord,64,sent,False,40.0
peer_2,1281.30,peer_6,19965,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1286.08,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,1286.28,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1286.20,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1286.40,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1286.68,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1286.99,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1286.80,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1287.10,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1287.73,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,1291.64,peer_2,80,Server,8080,udp_generic,198,sent,False,0.0
peer_2,1292.77,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1294.82,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1301.49,peer_5,44444,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1302.28,peer_4,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1303.35,peer_2,20747,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1304.41,peer_2,80,Server,8080,udp_generic,186,sent,False,0.0
peer_2,1308.13,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,1316.97,peer_2,20747,Server,8080,udp_generic,150,sent,False,96.0
peer_2,1318.90,peer_2,443,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1323.39,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,1323.59,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1323.50,Server,8080,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1323.70,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1324.20,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1324.40,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1325.00,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1325.20,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1325.78,peer_2,443,Server,8080,FIN,60,sent,False,0.0
peer_2,1327.88,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1328.07,peer_2,20747,Server,8080,udp_generic,213,sent,False,0.0
peer_2,1331.31,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,6.7
peer_2,1332.72,peer_6,54872,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1339.40,peer_2,80,Server,8080,udp_generic,114,sent,False,0.0
peer_2,1340.77,peer_2,80,Server,8080,p2p_coord,64,sent,False,2.0
peer_2,1347.81,peer_2,22666,Server,443,heartbeat,32,sent,False,2.0
peer_2,1351.00,peer_2,22666,Server,8080,udp_generic,215,sent,False,58.0
peer_2,1353.27,peer_2,6963,Server,8080,SYN,60,sent,False,44.0
peer_2,1353.47,peer_2,80,Server,8080,DATA_REQ,128,sent,False,42.0
peer_2,1353.81,peer_2,443,Server,8080,DATA_REQ,128,sent,False,36.0
peer_2,1354.45,peer_2,443,Server,8080,DATA_REQ,128,sent,False,26.0
peer_2,1355.19,peer_2,80,Server,8080,DATA_REQ,128,sent,False,14.0
peer_2,1355.50,Server,443,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1355.85,peer_2,80,Server,80,p2p_coord,64,sent,False,4.0
peer_2,1355.60,Server,8080,peer_2,80,DATA_RESP,1024,received,False,13.3
peer_2,1355.93,peer_2,6963,Server,8080,FIN,60,sent,False,4.0
peer_2,1355.70,Server,443,peer_2,443,DATA_RESP,1024,received,False,20.0
peer_2,1355.80,Server,8080,peer_2,443,DATA_RESP,1024,received,False,13.3
peer_2,1355.90,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1361.62,Server,443,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1363.01,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1365.08,peer_2,443,Server,8080,udp_generic,251,sent,False,2.0
peer_2,1367.57,peer_5,28115,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1372.71,peer_2,22666,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1377.43,peer_2,20747,Server,8080,udp_generic,165,sent,False,0.0
peer_2,1381.04,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1381.86,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,1382.06,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1382.00,Server,8080,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1382.20,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1382.70,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1384.28,peer_5,28115,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1388.39,peer_2,80,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1391.10,peer_6,54872,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1392.36,peer_2,443,Server,8080,udp_generic,150,sent,False,0.0
peer_2,1393.40,Server,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1397.09,Server,8080,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1397.33,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1397.11,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1397.13,Server,8080,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1397.15,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1397.17,Server,80,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1397.19,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1397.21,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1397.23,Server,443,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1397.25,Server,443,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1397.27,Server,8080,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1397.29,Server,443,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1397.31,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1397.33,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1397.35,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1397.37,Server,443,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1397.39,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1402.44,peer_2,443,Server,80,p2p_coord,64,sent,False,72.0
peer_2,1403.24,peer_2,20747,Server,8080,udp_generic,190,sent,False,78.0
peer_2,1403.27,peer_6,56231,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1407.82,peer_2,6963,Server,8080,SYN,60,sent,False,78.0
peer_2,1408.02,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,76.0
peer_2,1408.73,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,64.0
peer_2,1409.17,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,58.0
peer_2,1409.48,peer_2,22666,Server,8080,FIN,60,sent,False,54.0
peer_2,1411.18,peer_2,80,Server,8080,p2p_coord,64,sent,False,24.0
peer_2,1411.80,Server,443,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1411.90,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,13.3
peer_2,1412.00,Server,443,peer_2,22666,DATA_RESP,1024,received,False,13.3
peer_2,1412.10,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1414.44,peer_2,20747,Server,8080,udp_generic,119,sent,False,0.0
peer_2,1414.50,peer_2,20747,Server,443,heartbeat,32,sent,False,2.0
peer_2,1417.46,peer_5,80,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1418.75,peer_6,54872,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1419.61,Server,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1422.16,peer_2,22666,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1425.21,peer_2,22666,Server,8080,udp_generic,226,sent,False,0.0
peer_2,1426.90,peer_6,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1433.37,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,1433.42,peer_2,22666,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,1438.45,peer_2,80,Server,8080,udp_generic,203,sent,False,2.0
peer_2,1444.36,peer_2,20747,Server,8080,SYN,60,sent,False,50.0
peer_2,1444.56,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,56.0
peer_2,1445.00,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,70.0
peer_2,1445.80,peer_2,80,Server,8080,DATA_REQ,128,sent,False,88.0
peer_2,1445.93,peer_2,80,Server,443,p2p_coord,64,sent,False,94.0
peer_2,1446.46,peer_2,6963,Server,8080,FIN,60,sent,False,92.0
peer_2,1446.90,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,1447.40,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1448.50,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1450.20,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1450.57,peer_2,22666,Server,8080,udp_generic,217,sent,False,20.0
peer_2,1452.48,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,1460.85,peer_2,443,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,1464.05,peer_2,20747,Server,8080,udp_generic,141,sent,False,0.0
peer_2,1466.43,Server,80,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1466.45,Server,80,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1466.47,Server,443,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1466.49,Server,443,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1466.51,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1466.53,Server,8080,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1466.55,Server,443,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1466.57,Server,443,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1466.59,Server,443,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1466.61,Server,8080,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1466.63,Server,443,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1466.65,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1468.98,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1466.67,Server,80,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1466.69,Server,443,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1466.71,Server,443,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1466.73,Server,80,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1469.93,peer_2,80,peer_6,80,p2p_coord,64,sent,False,0.0
peer_2,1472.30,peer_5,62479,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1477.22,peer_2,80,Server,8080,udp_generic,232,sent,False,0.0
peer_2,1477.22,peer_2,20747,Server,8080,SYN,60,sent,False,2.0
peer_2,1477.42,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1477.50,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,1477.60,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1477.99,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1478.10,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1478.75,peer_2,6963,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1478.77,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,1485.60,peer_4,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1487.78,peer_2,443,Server,443,p2p_coord,64,sent,False,34.0
peer_2,1488.66,peer_2,20747,Server,443,heartbeat,32,sent,False,76.0
peer_2,1488.56,Server,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1493.06,peer_5,443,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1494.80,peer_6,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1500.28,peer_2,80,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,1501.53,peer_2,22666,Server,8080,udp_generic,187,sent,False,0.0
peer_2,1504.71,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,1506.70,peer_5,28115,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1510.64,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
