device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_2,1510.77,peer_2,443,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,1510.84,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1510.80,Server,8080,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,1511.00,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1511.62,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,1512.18,peer_2,6963,Server,8080,udp_generic,227,sent,False,0.0
peer_2,1520.89,peer_6,56231,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1521.58,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1526.06,peer_2,80,Server,8080,udp_generic,249,sent,False,20.0
peer_2,1526.44,peer_2,20747,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,1529.60,peer_4,41818,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1535.93,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1536.78,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1539.90,peer_2,80,Server,8080,udp_generic,148,sent,False,0.0
peer_2,1546.01,peer_2,6963,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,1547.11,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,1547.31,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1547.30,Server,8080,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1547.64,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1547.50,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1547.80,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1548.23,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,1549.27,peer_5,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1550.31,peer_2,22666,Server,8080,udp_generic,102,sent,False,0.0
peer_2,1554.74,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1560.48,peer_2,6963,Server,8080,p2p_coord,64,sent,False,50.0
peer_2,1561.48,peer_2,6963,Server,8080,udp_generic,153,sent,False,34.0
peer_2,1567.58,Server,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1570.35,peer_2,6963,Server,443,heartbeat,32,sent,False,6.0
peer_2,1570.49,peer_4,23252,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1572.17,peer_2,6963,Server,8080,udp_generic,135,sent,False,54.0
peer_2,1577.04,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1584.88,peer_6,56231,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1586.07,peer_2,443,Server,8080,udp_generic,193,sent,False,0.0
peer_2,1586.28,peer_2,443,Server,8080,SYN,60,sent,False,2.0
peer_2,1586.48,peer_2,80,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1586.50,Server,8080,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1586.89,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,1586.60,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1587.04,peer_2,6963,Server,8080,FIN,60,sent,False,2.0
peer_2,1590.35,peer_2,443,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1594.73,peer_5,80,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1598.23,peer_2,22666,Server,8080,udp_generic,212,sent,False,30.0
peer_2,1601.32,peer_2,443,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,1602.66,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1604.85,peer_5,443,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1606.39,peer_4,23252,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1609.07,Server,443,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1609.09,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1609.11,Server,8080,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1609.13,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1609.15,Server,8080,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1609.17,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1609.19,Server,8080,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1609.21,Server,443,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1609.23,Server,8080,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1609.25,Server,8080,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1609.27,Server,80,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1609.29,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1609.31,Server,80,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1611.82,peer_2,443,Server,443,p2p_coord,64,sent,False,0.0
peer_2,1609.33,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1609.35,Server,443,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1609.37,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1612.55,Server,80,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1612.98,peer_2,20747,Server,8080,udp_generic,173,sent,False,0.0
peer_2,1614.58,peer_4,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1616.39,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,1616.59,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1616.50,Server,443,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,1616.70,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1617.35,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1617.50,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1618.09,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1618.20,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1618.68,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1618.89,peer_6,19965,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1620.49,peer_2,443,Server,443,heartbeat,32,sent,False,2.0
peer_2,1624.71,peer_2,22666,Server,8080,udp_generic,170,sent,False,32.0
peer_2,1626.55,peer_2,6963,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1636.25,peer_2,6963,Server,8080,udp_generic,256,sent,False,2.0
peer_2,1636.53,peer_6,56231,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1638.12,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1643.16,peer_2,80,Server,443,p2p_coord,64,sent,False,0.0
peer_2,1646.97,peer_2,22666,Server,8080,udp_generic,191,sent,False,2.0
peer_2,1651.38,peer_5,28115,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1652.14,peer_2,6963,Server,8080,p2p_coord,64,sent,False,56.0
peer_2,1655.27,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,1655.47,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1655.40,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1655.70,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1656.24,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1656.40,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1656.86,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1656.91,peer_2,80,Server,443,heartbeat,32,sent,False,2.0
peer_2,1657.00,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1657.30,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1657.50,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1657.63,peer_6,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1658.04,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,1660.26,peer_2,443,peer_6,80,p2p_coord,64,sent,False,0.0
peer_2,1661.53,peer_2,6963,Server,8080,udp_generic,177,sent,False,0.0
peer_2,1663.01,peer_5,28115,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1670.56,peer_4,443,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1672.22,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1672.51,peer_2,80,peer_6,443,p2p_coord,64,sent,False,0.0
peer_2,1674.28,peer_2,443,Server,8080,udp_generic,254,sent,False,34.0
peer_2,1684.12,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1686.76,peer_4,443,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1688.29,peer_2,22666,Server,8080,udp_generic,208,sent,False,0.0
peer_2,1691.41,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1694.08,peer_2,20747,Server,8080,SYN,60,sent,False,44.0
peer_2,1694.28,peer_2,443,Server,8080,DATA_REQ,128,sent,False,50.0
peer_2,1694.79,peer_2,443,Server,8080,DATA_REQ,128,sent,False,62.0
peer_2,1695.48,peer_2,6963,Server,8080,FIN,60,sent,False,76.0
peer_2,1695.51,peer_2,20747,Server,80,p2p_coord,64,sent,False,76.0
peer_2,1696.14,peer_4,23210,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1696.30,Server,8080,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,1696.80,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1697.90,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1703.05,peer_2,20747,Server,8080,udp_generic,217,sent,False,0.0
peer_2,1707.31,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1709.71,peer_2,80,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,1710.07,peer_4,23210,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1714.69,Server,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1717.36,peer_2,443,Server,8080,udp_generic,106,sent,False,0.0
peer_2,1723.25,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,1723.45,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1723.40,Server,8080,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1723.60,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1724.13,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,1724.14,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1724.59,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1724.40,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1724.70,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1725.31,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1726.01,peer_5,62479,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1727.09,peer_2,443,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1727.20,peer_4,23210,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1730.96,peer_6,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,1731.71,peer_2,80,Server,8080,udp_generic,168,sent,False,0.0
peer_2,1739.28,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1740.14,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1742.39,peer_4,23252,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1743.88,peer_2,80,Server,8080,udp_generic,251,sent,False,0.0
peer_2,1743.80,peer_5,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1755.17,peer_2,20747,Server,443,heartbeat,32,sent,False,32.0
peer_2,1755.91,peer_2,80,Server,8080,udp_generic,209,sent,False,20.0
peer_2,1755.93,peer_2,6963,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1756.79,peer_4,23210,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,1760.53,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,1760.73,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1760.70,Server,80,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,1760.90,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1761.46,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1761.60,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1762.12,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1762.30,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1762.73,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1763.06,peer_2,443,Server,8080,FIN,60,sent,False,2.0
peer_2,1762.90,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1765.02,peer_2,20747,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1767.48,peer_2,443,Server,8080,udp_generic,195,sent,False,0.0
peer_2,1772.84,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1776.92,Server,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1779.35,peer_2,22666,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1782.13,peer_2,20747,Server,8080,udp_generic,218,sent,False,46.0
peer_2,1788.35,peer_2,6963,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1789.78,peer_2,6963,Server,443,heartbeat,32,sent,False,10.0
peer_2,1790.77,peer_2,6963,Server,8080,SYN,60,sent,False,32.0
peer_2,1790.97,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,38.0
peer_2,1791.56,peer_2,443,Server,8080,DATA_REQ,128,sent,False,52.0
peer_2,1792.11,peer_2,6963,Server,8080,FIN,60,sent,False,64.0
peer_2,1792.40,Server,80,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1792.92,peer_2,6963,Server,8080,udp_generic,193,sent,False,82.0
peer_2,1792.90,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1794.20,Server,443,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1797.51,peer_4,41818,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1804.59,peer_2,22666,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1805.20,peer_2,20747,Server,8080,udp_generic,111,sent,False,0.0
peer_2,1805.59,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,1808.02,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1808.04,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1808.06,Server,443,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1808.08,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1808.10,Server,8080,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1808.12,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1808.14,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1808.16,Server,8080,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1808.18,Server,8080,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1808.20,Server,80,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1808.22,Server,443,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1808.24,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1808.26,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1808.28,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1808.30,Server,80,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1808.32,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1812.72,peer_4,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,1816.09,peer_6,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1817.68,peer_2,22666,peer_6,443,p2p_coord,64,sent,False,6.7
peer_2,1819.93,peer_2,80,Server,8080,udp_generic,216,sent,False,68.0
peer_2,1820.66,peer_2,22666,Server,443,heartbeat,32,sent,False,62.0
peer_2,1823.55,peer_5,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1829.42,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,1829.62,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1829.60,Server,80,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,1829.80,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1830.08,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1830.31,peer_2,443,Server,8080,udp_generic,141,sent,False,0.0
peer_2,1835.00,peer_2,20747,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,1840.35,peer_2,22666,Server,443,heartbeat,32,sent,False,20.0
peer_2,1841.25,peer_2,6963,Server,8080,udp_generic,167,sent,False,4.0
peer_2,1844.89,peer_6,80,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1849.09,peer_2,20747,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,1851.37,peer_2,6963,Server,8080,udp_generic,135,sent,False,0.0
peer_2,1856.22,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1856.89,peer_2,80,Server,8080,SYN,60,sent,False,0.0
peer_2,1857.09,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1857.00,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1857.20,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1857.82,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1858.00,Server,443,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1858.49,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1858.60,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1859.28,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1859.60,peer_2,20747,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,1859.40,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1859.72,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,1861.78,peer_2,443,Server,8080,udp_generic,147,sent,False,0.0
peer_2,1865.72,peer_5,44444,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1872.28,peer_2,20747,Server,8080,udp_generic,154,sent,False,54.0
peer_2,1872.78,peer_2,20747,Server,443,heartbeat,32,sent,False,70.0
peer_2,1877.59,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1883.05,peer_2,22666,Server,8080,udp_generic,241,sent,False,0.0
peer_2,1889.71,peer_2,443,Server,443,heartbeat,32,sent,False,2.0
peer_2,1894.98,peer_2,20747,Server,8080,udp_generic,100,sent,False,0.0
peer_2,1895.55,peer_2,6963,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,1895.89,peer_2,80,Server,8080,SYN,60,sent,False,2.0
peer_2,1896.09,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1896.10,Server,8080,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,1896.20,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,1896.89,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1897.00,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1897.52,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1897.70,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,1898.25,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1898.40,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,1898.68,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1901.75,peer_4,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1907.73,peer_2,443,Server,443,heartbeat,32,sent,False,2.0
peer_2,1908.79,peer_2,22666,Server,8080,udp_generic,229,sent,False,4.0
peer_2,1913.21,peer_2,22666,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,1919.55,peer_2,22666,Server,8080,udp_generic,157,sent,False,16.0
peer_2,1925.43,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1927.64,peer_2,6963,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,1931.93,peer_2,443,Server,8080,udp_generic,248,sent,False,0.0
peer_2,1933.03,Server,8080,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,1934.69,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,1934.89,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,1934.80,Server,443,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,1935.26,peer_2,443,Server,8080,FIN,60,sent,False,0.0
peer_2,1935.10,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1935.97,Server,80,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1935.99,Server,8080,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1936.01,Server,80,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,1936.03,Server,8080,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,1936.05,Server,443,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,1936.07,Server,80,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,1936.09,Server,8080,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,1936.11,Server,443,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,1937.76,peer_2,22666,Server,80,p2p_coord,64,sent,False,0.0
peer_2,1936.13,Server,443,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,1936.15,Server,443,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,1936.17,Server,80,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,1936.19,Server,8080,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,1936.21,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,1936.23,Server,443,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,1936.25,Server,8080,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,1936.27,Server,80,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,1942.46,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1946.32,peer_2,80,Server,8080,udp_generic,249,sent,False,0.0
peer_2,1955.25,peer_2,80,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,1957.01,peer_2,6963,Server,8080,udp_generic,168,sent,False,0.0
peer_2,1958.71,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,1963.80,peer_2,20747,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,1968.49,peer_4,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,1969.46,peer_2,22666,Server,8080,udp_generic,106,sent,False,0.0
peer_2,1969.92,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,1970.12,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1970.10,Server,443,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,1970.30,Server,80,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,1970.87,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,1971.00,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,1971.49,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,1977.30,peer_2,22666,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,1977.99,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,1980.37,peer_2,443,Server,8080,udp_generic,103,sent,False,0.0
peer_2,1985.36,peer_2,6963,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,1994.31,peer_2,20747,Server,80,p2p_coord,64,sent,False,0.0
peer_2,1994.39,peer_2,22666,Server,8080,udp_generic,171,sent,False,2.0
peer_2,1995.31,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
